Title;Name;Singer;Time;Name Gender;Singer Gender
Dans les yeux d'Emilie;Emilie;Joe Dassin;03:44;Female;Male
Mathilde;Mathilde;Jacques Brel;02:34;Female;Male
Goodbye Marylou;Marylou;Michel Polnareff;06:21;Female;Male
Léa;Léa;Louise Attaque;03:18;Female;Male
Marlène;Noir Désir;Noir Désir;03:04;Female;Male
Vanina Runaway;Vanina;Dave;03:12;Female;Male
Elisa;Elisa;Jane Birkin, Serge Gainsbourg;02:30;Female;All
Andy;Andy;Les Rita Mitsouko;06:13;Male;Female
Gaby oh Gaby;Gaby;Alain Bashung;03:55;Female;Female
Manu;Manu;Renaud;02:42;Male;Male
Germaine;Germaine;Renaud;03:14;Male;Female
Alice;Alice;Têtes Raides;03:11;Female;Male
Ginette;Ginette;Têtes Raides;03:41;Female;Male
Ernestine;Ernestine;Noir Désir;04:41;Female;Male
Osez Joséphine;Joséphine;Alain Bashung;02:58;Female;Male
Marie La Rouquine;Marie;Pigalle;02:17;Female;Male
Chez Laurette;Laurette;Michel Delpech;03:31;Female;Male
Félicie Aussi;Félcie;Fernandel;02:40;Female;Male
Mathias;Mathias;Gribouille;02:08;Male;Female
Pauvre Martin;Martin;Georges Brassens;01:36;Male;Male
Pauvre Martin;Martin;Têtes Raides;01:44;Male;Male
Cécile ma fille;Cécile;Claude Nougarou;03:30;Female;Male
Eve lève-toi;Eve;Julie Pietri;04:32;Female;Female
Bonnie And Clyde;Bonnie, Clyde;Brigitte Bardot, Serge Gainsbourg;04:16;All;All
Ibrahim;Ibrahim;Bérurier Noir;02:53;Male;Male
Jocelyne;Jocelyne;Tryo;02:44;Male;Male
Jojo;Jojo;Jacques Brel;03:16;Male;Male
Alice;Alice;Noir Désir;02:35;Female;Male
Madeleine;Madeleine;Jacques Brel;02:39;Female;Male
Jef;Jef;Jacques Brel;03:36;Male;Male
Fernand;Fernand;Jacques Brel;05:16;Male;Male
Miss Maggie;Maggie;Renaud;04:15;Female;Male
Rose;Rose;Miossec;03:16;Female;Male
Marcia Baila;Marcia;Les Rita Mitsouko;06:10;Female;Female
Martin;Martin;La Grande Sophie;02:55;Male;Female
Dominique;Dominique;Sœur sourire;03:15;Male;Female
Johnny;Johnny;Bratsch;04:13;Male;Male
Frida;Frida;Sanseverino;04:08;Female;Male
Marcel;Marcel;Sanseverino;05:27;Male;Male
André;André;Sanseverino;04:00;Male;Male
Lucille;Lucille;Michel Jonasz;03:56;Female;Male
José;José;Anis;04:11;Male;Male
Louise et Thelma;Louise, Thelma;Anis;06:05;Female;Male
Cousin Willy;Willy;Tété;02:59;Male;Male
Fais-Moi Mal, Johny;Johny;Carmen Maria Vega;02:46;Male;Female
Marcelle;Marcelle;Boby Lapointe;01:12;Female;Male
Léna;Léna;Boby Lapointe;01:34;Female;Male
Mireille;Mireille;Dick Annegarn;01:58;Female;Male
Annabelle;Annabelle;Arthur H;03:34;Female;Male
Marinette;Marinette;Georges Brassens;02:16;Female;Male
Nina;Nina;Babylon Circus;03:21;Female;Male
Suzette;Suzette;Dany Brillant;03:51;Female;Male
Cendrillon;Cendrillon;Téléphone;03:59;Female;Male
Marinette;Marinette;Yves Jamait;02:16;Female;Male
Julie;Julie;R.Wan;01:43;Female;Male
Nathalie - Mon Amour des JMJ;Nathalie;Oldelaf et Monsieur D.;03:14;Female;Male
Jean michel Jarre;Jean-Michel;Oldelaf et Monsieur D.;02:41;Male;Male
Raoul Mon Pitbull - Bonus;Raoul;Oldelaf et Monsieur D.;03:14;Male;Male
Elisabeth;Elisabeth;Les Fouteurs De Joie;02:35;Female;Male
Louise;Louise;Les Hurlements D'leo;04:33;Female;Male
O Barack;Barack;La Chanson Du Dimanche;03:34;Male;Male
Angela;Angela;La Chanson Du Dimanche;03:34;Female;Male
Angela;Angela;Saian Supa Crew;03:47;Female;Male
Elvis - Martyr et tortionnaire;Elvis;Lofofora;03:33;Male;Male
Emma - avec Jeannes Moreau;Emma, Jeanne;Têtes Raides;03:24;Female;All
Lily Dale;Lily;Arthur H;04:37;Female;Male
Morphée;Morphée;F.F.F.;05:27;Male;Male
La ballade de chez Tao;Tao;Jacques Higelin;05:02;Female;Male
Tom Bonbadilom;Tom;Jacques Higelin;04:04;Male;Male
Lola rastaquouère;Lola;Serge Gainsbourg;03:42;Female;Male
Nosferatu;Nosferatu;Arthur H;03:53;Male;Male
Louison Bobet for Ever;Louison;Ludwig Von 88;02:17;Female;Male
Messire Quentin;Quentin;Ludwig Von 88;03:20;Male;Male
Pocahontas;Pocahontas;Ludwig Von 88;04:06;Female;Male
Christine;Christine;Christine and the Queens;03:55;Female;Female
Aicha;Aicha;Khaled;04:19;Female;Male
Maldon;Maldon;Zouk Machine;03:57;Female;Male
Hélène;Hélène;Roch Voisine;03:44;Female;Male
Caroline;Caroline;MC Solaar;04:43;Female;Male
L'Aziza;Aziza;Daniel Balavoine;03:37;Female;Male
Il est libre Max;Max;Hervé Cristiani;03:14;Male;Male
Morgane de toi;Morgane;Renaud;06:12;Female;Male
Joe le Taxi;Joe;Vanessa Paradis;03:55;Male;Female
Mélissa;Mélissa;Julien Clerc;03:00;Female;Male
Diego libre dans sa tête;Diego;Michel Berger;02:41;Male;Male
La Ballade de Jim;Jim;Alain Souchon;04:25;Male;Male
Alexandrie Alexandra;Alexandra;Claude François;04:44;Female;Male
Bélinda;Bélinda;Claude François;02:37;Female;Female
Macumba;Macumba;Jean-Pierre Mader;02:56;Female;Male
Du côté de chez Swann;Swann;Dave;02:57;Female;Male
Aline;Aline;Christophe;03:04;Female;Male
Petite Marie;Marie;Francis Cabrel;02:43;Female;Male
Moi… Lolita;Lolita;Alizée;04:24;Female;Female
Que Marianne était jolie;Marianne;Michel Delpech;03:34;Female;Male
Mon amant de Saint-Jean;Jean;Patrick Bruel;03:17;Male;Male
Manureva;Manureva;Alain Chamfort;06:44;Male;Male
Gabrielle;Gabrielle;Johnny Hallyday;02:54;Female;Male
Tes états d'âme Eric;Eric;Luna Parker;03:30;Male;Female
Marilyn & John;Marilyn, John;Vanessa Paradis;05:44;All;All
Elle Danse Marie;Marie;François Valéry;04:17;Female;Male
Johnny, Johnny;Johnny;Jeanne Mas;04:25;Male;Female
Céline;Céline;Hugo Aufray;02:21;Female;Male
Manu Chao;Manu;Les Wampas;02:50;Male;Male
Jeanne;Jeanne;Laurent Voulzy;04:34;Female;Male
Raphael;Raphael;Carla Bruni;02:27;Male;Female
Mustapha chérie je t'aime chérie je t'adore;Mustapha;Bob Azzam;02:45;Male;Male
