Title,Name,Singer,Time,Name_Gender,Singer_Gender
Dans les yeux d'Emilie,Emilie,Joe Dassin,03:44,Female,Male
Mathilde,Mathilde,Jacques Brel,02:34,Female,Male
Goodbye Marylou,Marylou,Michel Polnareff,06:21,Female,Male
Léa,Léa,Louise Attaque,03:18,Female,Male
Marlène,Noir Désir,Noir Désir,03:04,Female,Male
Vanina Runaway,Vanina,Dave,03:12,Female,Male
Elisa,Elisa,Jane Birkin - Serge Gainsbourg,02:30,Female,All
Andy,Andy,Les Rita Mitsouko,06:13,Male,Female
Gaby oh Gaby,Gaby,Alain Bashung,03:55,Female,Female
Manu,Manu,Renaud,02:42,Male,Male
Germaine,Germaine,Renaud,03:14,Male,Female
Alice,Alice,Têtes Raides,03:11,Female,Male
Ginette,Ginette,Têtes Raides,03:41,Female,Male
Ernestine,Ernestine,Noir Désir,04:41,Female,Male
Osez Joséphine,Joséphine,Alain Bashung,02:58,Female,Male
Marie La Rouquine,Marie,Pigalle,02:17,Female,Male
Chez Laurette,Laurette,Michel Delpech,03:31,Female,Male
Félicie Aussi,Félcie,Fernandel,02:40,Female,Male
Mathias,Mathias,Gribouille,02:08,Male,Female
Pauvre Martin,Martin,Georges Brassens,01:36,Male,Male
Pauvre Martin,Martin,Têtes Raides,01:44,Male,Male
Cécile ma fille,Cécile,Claude Nougarou,03:30,Female,Male
Eve lève-toi,Eve,Julie Pietri,04:32,Female,Female
Bonnie And Clyde,Bonnie - Clyde,Brigitte Bardot - Serge Gainsbourg,04:16,All,All
Ibrahim,Ibrahim,Bérurier Noir,02:53,Male,Male
Jocelyne,Jocelyne,Tryo,02:44,Male,Male
Jojo,Jojo,Jacques Brel,03:16,Male,Male
Alice,Alice,Noir Désir,02:35,Female,Male
Madeleine,Madeleine,Jacques Brel,02:39,Female,Male
Jef,Jef,Jacques Brel,03:36,Male,Male
Fernand,Fernand,Jacques Brel,05:16,Male,Male
Miss Maggie,Maggie,Renaud,04:15,Female,Male
Rose,Rose,Miossec,03:16,Female,Male
Marcia Baila,Marcia,Les Rita Mitsouko,06:10,Female,Female
Martin,Martin,La Grande Sophie,02:55,Male,Female
Dominique,Dominique,Sœur sourire,03:15,Male,Female
Johnny,Johnny,Bratsch,04:13,Male,Male
Frida,Frida,Sanseverino,04:08,Female,Male
Marcel,Marcel,Sanseverino,05:27,Male,Male
André,André,Sanseverino,04:00,Male,Male
Lucille,Lucille,Michel Jonasz,03:56,Female,Male
José,José,Anis,04:11,Male,Male
Louise et Thelma,Louise - Thelma,Anis,06:05,Female,Male
Cousin Willy,Willy,Tété,02:59,Male,Male
Fais-Moi Mal Johny,Johny,Carmen Maria Vega,02:46,Male,Female
Marcelle,Marcelle,Boby Lapointe,01:12,Female,Male
Léna,Léna,Boby Lapointe,01:34,Female,Male
Mireille,Mireille,Dick Annegarn,01:58,Female,Male
Annabelle,Annabelle,Arthur H,03:34,Female,Male
Marinette,Marinette,Georges Brassens,02:16,Female,Male
Nina,Nina,Babylon Circus,03:21,Female,Male
Suzette,Suzette,Dany Brillant,03:51,Female,Male
Cendrillon,Cendrillon,Téléphone,03:59,Female,Male
Marinette,Marinette,Yves Jamait,02:16,Female,Male
Julie,Julie,R.Wan,01:43,Female,Male
Nathalie - Mon Amour des JMJ,Nathalie,Oldelaf et Monsieur D.,03:14,Female,Male
Jean michel Jarre,Jean-Michel,Oldelaf et Monsieur D.,02:41,Male,Male
Raoul Mon Pitbull - Bonus,Raoul,Oldelaf et Monsieur D.,03:14,Male,Male
Elisabeth,Elisabeth,Les Fouteurs De Joie,02:35,Female,Male
Louise,Louise,Les Hurlements D'leo,04:33,Female,Male
O Barack,Barack,La Chanson Du Dimanche,03:34,Male,Male
Angela,Angela,La Chanson Du Dimanche,03:34,Female,Male
Angela,Angela,Saian Supa Crew,03:47,Female,Male
Elvis - Martyr et tortionnaire,Elvis,Lofofora,03:33,Male,Male
Emma - avec Jeannes Moreau,Emma - Jeanne,Têtes Raides,03:24,Female,All
Lily Dale,Lily,Arthur H,04:37,Female,Male
Morphée,Morphée,F.F.F.,05:27,Male,Male
La ballade de chez Tao,Tao,Jacques Higelin,05:02,Female,Male
Tom Bonbadilom,Tom,Jacques Higelin,04:04,Male,Male
Lola rastaquouère,Lola,Serge Gainsbourg,03:42,Female,Male
Nosferatu,Nosferatu,Arthur H,03:53,Male,Male
Louison Bobet for Ever,Louison,Ludwig Von 88,02:17,Female,Male
Messire Quentin,Quentin,Ludwig Von 88,03:20,Male,Male
Pocahontas,Pocahontas,Ludwig Von 88,04:06,Female,Male
Christine,Christine,Christine and the Queens,03:55,Female,Female
Aicha,Aicha,Khaled,04:19,Female,Male
Maldon,Maldon,Zouk Machine,03:57,Female,Male
Hélène,Hélène,Roch Voisine,03:44,Female,Male
Caroline,Caroline,MC Solaar,04:43,Female,Male
L'Aziza,Aziza,Daniel Balavoine,03:37,Female,Male
Il est libre Max,Max,Hervé Cristiani,03:14,Male,Male
Morgane de toi,Morgane,Renaud,06:12,Female,Male
Joe le Taxi,Joe,Vanessa Paradis,03:55,Male,Female
Mélissa,Mélissa,Julien Clerc,03:00,Female,Male
Diego libre dans sa tête,Diego,Michel Berger,02:41,Male,Male
La Ballade de Jim,Jim,Alain Souchon,04:25,Male,Male
Alexandrie Alexandra,Alexandra,Claude François,04:44,Female,Male
Bélinda,Bélinda,Claude François,02:37,Female,Female
Macumba,Macumba,Jean-Pierre Mader,02:56,Female,Male
Du côté de chez Swann,Swann,Dave,02:57,Female,Male
Aline,Aline,Christophe,03:04,Female,Male
Petite Marie,Marie,Francis Cabrel,02:43,Female,Male
Moi… Lolita,Lolita,Alizée,04:24,Female,Female
Que Marianne était jolie,Marianne,Michel Delpech,03:34,Female,Male
Mon amant de Saint-Jean,Jean,Patrick Bruel,03:17,Male,Male
Manureva,Manureva,Alain Chamfort,06:44,Male,Male
Gabrielle,Gabrielle,Johnny Hallyday,02:54,Female,Male
Tes états d'âme Eric,Eric,Luna Parker,03:30,Male,Female
Marilyn & John,Marilyn - John,Vanessa Paradis,05:44,All,All
Elle Danse Marie,Marie,François Valéry,04:17,Female,Male
Johnny Johnny,Johnny,Jeanne Mas,04:25,Male,Female
Céline,Céline,Hugo Aufray,02:21,Female,Male
Manu Chao,Manu,Les Wampas,02:50,Male,Male
Jeanne,Jeanne,Laurent Voulzy,04:34,Female,Male
Raphael,Raphael,Carla Bruni,02:27,Male,Female
Mustapha chérie je t'aime chérie je t'adore,Mustapha,Bob Azzam,02:45,Male,Male
Arthur,Arthur,Zut,03:14,Male,Male
Elodie Santana,Elodie,D0wzy,01:43,Female,Male
Les elucabrations d'Antoine,Antoine,Antoine,03:27,Male,Male
Julien,Julien,Damso,03:22,Male,Male
Julien,Julien,Julien Clerc,02:27,Male,Male
Julien,Julien,Dalida,04:09,Male,Female
Julien,Julien,Jean-Luc Lahaye,03:19,Male,Male
Moi Lolita,Lolita,Julien Doré,04:16,Female,Male
Julien,Julien,Pia Colombo,02:36,Male,Female
Julien,Julien,Martin Rappeneau,03:49,Male,Male
Lili voulait aller danser,Lili,Julien Clerc,03:58,Female,Male
Julien,Julien,Rose,08:17,Male,Female
Louis,Louis,Barbara Pravi,03:27,Male,Female
Paulette la reine des paupiettes,Paulette,Les Charlots,02:16,Female,Male
Marylène,Marylène,Martin Circus,02:42,Female,Male
Daniela (de quoi te mêles-tu Daniela),Daniela,Les Chaussettes Noires,02:33,Female,Male
J't'aime bien Lili,Lili,Philippe Chatel,03:04,Female,Male
Aragon et Castille,Aragon - Castille,Boby Lapointe,02:10,All,All
Jean-marc,Jean-marc,Magy Bolle,03:32,Male,Female
Michaël,Michaël,Rika Zaraï,02:24,Male,Female
Fais-moi mal Johnny !,Johnny,Malgali Noël,02:22,Male,Female
"Ivan, Boris et moi",Ivan - Boris,Marie Laforêt,02:17,Male,Female
Maria Suzanna,Maria,Michèle Bernard,04:25,Female,Female
L'équipe à Jojo,Jojo,Joe Dassin,03:09,Female,Male
Riquita,Riquita,Geogette Plana,03:23,Female,Female
Rosalie,Rosalie,Carlos,04:46,Female,Male
Jean petit qui Danse,Jean,Martial,03:51,Male,Male
Chanson pour Pierrot,Pierrot,Renaud,02:53,Male,Male
Héloïse,Héloïse,Renaud,02:11,Female,Male
Lucie,Lucie,Pascal Obispo,02:53,Female,Male
Lucie,Lucie,Daniel Balavoine,05:25,Female,Male
Je m'appelle Hélène,Hélène,Hélène Rollès,03:49,Female,Female
Fernande,Fernande,Georges Brassens,03:41,Female,Male
Les sabots d'Hélène,Hélène,Georges Brassens,02:45,Female,Male
Jeanne et Serge,Jeanne - Serge,Bernard Minet,01:57,All,All
Jeanne,Jeanne,Georges Brassens,03:03,Female,Male
Le Vieux Gildas,Gildas,Pen of Chaos Et Le Naheulband,01:15,Male,Male
Le vieux Léon,Léon,Georges Brassens,03:45,Male,Male
La femme d'Hector,Hector,Georges Brassens,04:05,Male,Male
Elle préfère Bruno Le Maire,Bruno,Les Goguettes (en trio mais à quatre),02:31,Male,Male
Bernard Lavilliers,Bernard,Les Fatals Picards,02:57,Male,Male
Moi je vis chez Amélie Poulain,Amélie,Les Fatals Picards,03:05,Female,Male
Au mariage de Kevin et ma soeur,Kevin,Les Fatals Picards,03:09,Male,Male
Rebecca,Rebecca,Les Fatals Picards,04:38,Female,Male
La France du petit Nicolas,Nicolas,Les Fatals Picards,03:36,Male,Male
God Save the Kim,Kim,Les Fatals Picards,03:41,Male,Male
Gaëlle,Gaëlle,Stupeflip,04:05,Female,Male
Lettre à Mylène,Mylène,Stupeflip,04:10,Female,Male
La bande à Jacky,Jacky,Giedre,03:09,Male,Female
La chanson de Jacky,Jacky,Jacques Brel,03:22,Female,Male
La petite Huguette,Huguette,Les Quatre Barbus,02:13,Female,Male
Marie-Jo,Marie-Jo,Giedre,02:43,Female,Female
Nicolas et Rachida,Nicolas - Rachida,La Chanson du Dimanche,05:37,All,Male
Nicolas et Marjolaine,Nicolas - Marjolaine,Dorothée,04:02,All,Female
Nicolas,Nicolas,Sylvie Vartan,04:03,Male,Female
Au Pays D'elisabeth,Elisabeth,La Chanson Du Dimanche,03:37,Female,Male
Au pays des Merveilles de Juliet,Juliet,Yves Simon,02:24,Female,Male
Jacques Chirac,Jacques,Lacrim,02:56,Male,Male
Jacques Chirac,Jacques,La Chanson du Dimanche,03:28,Male,Male
Le petit Robert,Robert,Zebda,06:32,Male,Male
Ulysse,Ulysse,Lionel Leroy,03:24,Male,Male
Maguy,Maguy,Manau,03:16,Female,Male
La complainte de Pablo Neruda,Pablo,Jean Ferrat,04:08,Male,Male
Les yeux d'Elsa,Elsa,Jean Ferrat,03:49,Female,Male
Jean de France,Jean,Didier Barbelivien,03:51,Male,Male
C'est Michel,Michel,Oldelaf,03:18,Male,Male
Mélusine,Mélusine,Renaud,01:37,Female,Male
Mélusine,Mélusine,Nolwenn Leroy,03:56,Female,Female
Mélusine,Mélusine,INPUT'es,02:14,Female,Male
Mélusine,Mélusine,Veence Hanao - Le Motel,04:19,Female,All
L.O.L.I.T.A.,Lolita,Renaud,03:12,Female,Male
Lolito Lolita,Lolito - Lolita,Renaud,03:28,All,Male
Greta,Greta,Renaud,02:05,Female,Male
Jenn je t'aime,Jenn,Superbus,03:16,Female,Female
Nelly,Nelly,Pomme,03:25,Female,Female
Nelly,Nelly,Superbus,03:40,Female,Female
Johnny Rep,Johnny,Mickey 3d,03:16,Male,Male
Emilie dansait,Emilie,Mickey 3d,03:21,Female,Male
Je m'appelle Jane,Jane,Jane Birkin - Mickey 3d,03:29,Female,All
J'attends Mylène,Mylène,Mickey 3d,04:03,Female,Male
Marilyn & John,Marilyn & John,Vanessa Paradis,05:44,All,Female
Marianne,Marianne,Kery James,08:05,Female,Male
Je m'appelle Joseph,Joseph,Mickey 3d,04:15,Male,Male
Mouhammad Alix,Mouhammad,Kery James,04:26,Male,Male
Alix,Alix,Loulibop,02:33,Female,Male
Alix,Alix,Perez,04:15,Female,Male
Hélène et le sang,Hélène,Bérurier Noir,03:12,Female,Male
Mon copain Julie (Southern Nights),Julie,Joe Dassin,03:03,Female,Male
Daniela,Daniela,Elmer Food Beat,02:32,Female,Male
C'est la vie Lily,Lily,Joe Dassin,02:59,Female,Male
Billy le bordelais,Billy,Joe Dassin,04:02,Male,Male
Marianne,Marianne,Kerry James,08:05,Female,Male
La lettre d'Emilie,La lettre d'Emilie,Jérôme Lemonnier,03:12,Female,Male
Tourne-toi Benoît,Benoît,Benoît,03:31,Male,Male
